Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/almg/books/g1/1,14715,528,22,66.98885124179418,9.771265999972911,30288.835086999996,4.305402650356779,29.274577345887028,1.050423162665875,22,25,28,29,37,48,91,160,6200,30000,30000
GET,/api/almg/books/g2/1,14497,521,22,61.32837079533602,9.33019499996135,21810.99075100002,4.312616403393806,28.84087990372574,1.03649709800932,22,25,27,29,36,49,96,180,6200,22000,22000
GET,/api/almg/books/g3/1,14559,515,22,61.556434566180044,8.72809499998084,30296.34018600001,4.244384916546466,28.96422504782666,1.024560471160844,22,25,28,29,36,47,94,160,6200,30000,30000
GET,/api/almg/books/g4/1,14365,535,22,69.79149284260298,9.933804000070268,30266.723460000037,4.469056735120083,28.578274113059273,1.0643492273224302,22,25,28,29,37,51,110,3000,6200,12000,30000
GET,/api/almg/books/g5/1,14518,547,22,77.63662261613197,10.465072000101827,30295.37852499999,4.520870643339303,28.882658097695405,1.088222481019382,22,25,28,29,36,51,110,2800,6200,30000,30000
,Aggregated,72654,2646,22,67.45260756623225,8.72809499998084,30296.34018600001,4.370027803011534,144.5406145081941,5.264052440177851,22,25,28,29,36,49,100,210,6200,30000,30000
